velocity,mean,rms,std,zero crossing rate,peak velocity,low peak velocity,crest factor,low crest factor
-0.49158629550404503,0.026409258921173795,0.16250925795527402,0.18499974285552004,0.08571428571428572,0.2444265957778594,-0.49158629550404503,1.5040779759460274,-3.024974094948732
-0.47119608013312525,0.03876444839928356,0.19688689240089996,0.20473254783181366,0.08333333333333333,0.2444265957778594,-0.49158629550404503,1.2414569238065853,-2.4967954418371328
-0.40824033440105445,0.048750283156088176,0.2207946628795365,0.2191585226621134,0.08108108108108109,0.2444265957778594,-0.49158629550404503,1.1070312687368546,-2.2264410248550703
-0.30739668234389644,0.055556767345241016,0.2357048309756103,0.22709176024803404,0.07894736842105263,0.2444265957778594,-0.49158629550404503,1.0370029106579983,-2.085601272868744
-0.1773715717924228,0.058680223869527724,0.24224001294073555,0.22882940547922126,0.07692307692307693,0.2444265957778594,-0.49158629550404503,1.0090265138718384,-2.0293356557255158
-0.03025751916017993,0.057969656251794045,0.24076888555582518,0.2260227910997935,0.075,0.2444265957778594,-0.49158629550404503,1.0151917894772418,-2.0417351451754127
0.11976300404981463,0.05363471331760847,0.23159169526908444,0.22132469689179068,0.0975609756097561,0.2444265957778594,-0.49158629550404503,1.055420383247604,-2.1226421566320637
0.25843061008332646,0.04620458656996716,0.21495252166459264,0.21768898505761294,0.09523809523809523,0.25843061008332646,-0.49158629550404503,1.2022683338722404,-2.286952912658107
0.37212815735270094,0.0364759181066493,0.19098669615093428,0.2173538978326807,0.09302325581395349,0.37212815735270094,-0.49158629550404503,1.9484506766828038,-2.57392952185293
0.4493851967250428,0.02543362004229266,0.1594792150792468,0.22090398202103803,0.09090909090909091,0.4493851967250428,-0.49158629550404503,2.81782924816716,-3.0824474227551906
0.48304598313510977,0.014134073305017052,0.11888680879314177,0.22715892536938023,0.08888888888888889,0.48304598313510977,-0.49158629550404503,4.063074684556385,-4.1349103445058
0.47001931393251006,0.003608999669418636,0.0600749504320947,0.2339546289526984,0.08695652173913043,0.48304598313510977,-0.49158629550404503,8.040722125624013,-8.182883081355284
0.41211024077160646,0.005236090552730835,0.07236083576583976,0.2389938208853716,0.0851063829787234,0.48304598313510977,-0.49158629550404503,6.6755169149545255,-6.793540874718779
0.31467732613592725,0.011682782960714096,0.10808692317164965,0.24058553518882114,0.08333333333333333,0.48304598313510977,-0.49158629550404503,4.469051102213343,-4.548064475138879
0.1870364451546746,0.015261429127937778,0.12353715687167881,0.2394052394766232,0.08163265306122448,0.48304598313510977,-0.49158629550404503,3.910127085382594,-3.979258612974785
0.04163365950529871,0.015788873735484998,0.12565378520158077,0.23702785281052866,0.08,0.48304598313510977,-0.49158629550404503,3.8442612959106692,-3.912228308247261
-0.10630582876365216,0.013394859960992114,0.11573616531141903,0.23530226578149863,0.09803921568627451,0.48304598313510977,-0.49158629550404503,4.173682287082397,-4.247473503042899
-0.24671358077379496,0.008392774562246208,0.09161208742434705,0.23575085800827836,0.09615384615384616,0.48304598313510977,-0.49158629550404503,5.272731980198655,-5.365954529853883
-0.3645718701251491,0.0013557057945595048,0.036819910300807425,0.23896626173091942,0.09433962264150944,0.48304598313510977,-0.49158629550404503,13.119151545692848,-13.351099757928118
-0.45020506370245156,0.0070065306776073664,0.08370502181833159,0.24484663240537077,0.09259259259259259,0.48304598313510977,-0.49158629550404503,5.770812463121795,-5.872841136950598
-0.4961902568046024,0.01590078024355273,0.12609829595816405,0.25288383463608,0.09090909090909091,0.48304598313510977,-0.4961902568046024,3.830709840007443,-3.9349481532186976
-0.49835728663340756,0.024516075000514424,0.1565760997103786,0.26134540206238155,0.08928571428571429,0.48304598313510977,-0.49835728663340756,3.0850556632117407,-3.1828439177832837
-0.45834471632977863,0.032127103795764674,0.17924035202979455,0.2685400021400085,0.08771929824561403,0.48304598313510977,-0.49835728663340756,2.6949622541179488,-2.780385560448839
-0.38192082700888563,0.038158030058059865,0.19534080489764513,0.2733318884831736,0.08620689655172414,0.48304598313510977,-0.49835728663340756,2.472837067443316,-2.551219582076245
-0.27589307986332495,0.04218743768187791,0.20539580736197588,0.27528064360273047,0.0847457627118644,0.48304598313510977,-0.49835728663340756,2.351781126105567,-2.426326481704351
-0.1502078064751765,0.043987777161766224,0.2097326325629043,0.2746759998034959,0.08333333333333333,0.48304598313510977,-0.49835728663340756,2.3031512894886856,-2.3761552055278625
-0.015942285684286836,0.043528015006397705,0.20863368617363234,0.2723760043343096,0.08196721311475409,0.48304598313510977,-0.49835728663340756,2.3152827905897313,-2.388671243715921
0.11562050927548548,0.04096110332443185,0.2023884960278915,0.2695343404687766,0.0967741935483871,0.48304598313510977,-0.49835728663340756,2.3867264820651686,-2.4623795147167264
0.2334036340256382,0.036606107493478354,0.19132722622114803,0.2672579377402002,0.09523809523809523,0.48304598313510977,-0.49835728663340756,2.5247111593870852,-2.6047379480501895
0.3284870222732189,0.03090152734087371,0.1757883026281149,0.2662785418102236,0.09375,0.48304598313510977,-0.49835728663340756,2.7478846767011973,-2.8349854864216786
0.3942006127283892,0.024361494416731203,0.15608169148471965,0.2667656507363988,0.09230769230769231,0.48304598313510977,-0.49835728663340756,3.094827961820236,-3.192925972885145
0.4255628429663927,0.017544459001835384,0.1324554981940553,0.2683274504080633,0.09090909090909091,0.48304598313510977,-0.49835728663340756,3.6468549038818927,-3.762450735742838
0.42067855944287535,0.01100381693549642,0.104899079764774,0.27022205633616175,0.08955223880597014,0.48304598313510977,-0.49835728663340756,4.604863876959583,-4.750826105919379
0.3818442289340961,0.005226639790355353,0.07229550325127665,0.27168800389885994,0.08823529411764706,0.48304598313510977,-0.49835728663340756,6.681549493558298,-6.893337264715799
0.3137556968563559,0.000603707375185625,0.02457045736622794,0.2721977786055128,0.08695652173913043,0.48304598313510977,-0.49835728663340756,19.659625213125086,-20.282784288679906
0.22174011861222906,0.002572632996063156,0.050721129680470996,0.27152880569035887,0.08571428571428572,0.48304598313510977,-0.49835728663340756,9.523565152790663,-9.825437441415833
0.11300198427505417,0.004127975971823593,0.06424932662544872,0.2699237072305869,0.08450704225352113,0.48304598313510977,-0.49835728663340756,7.5183042143165215,-7.756614937595496
-0.0038080570334702015,0.004017753291194508,0.06338574990638281,0.2680442919030823,0.09722222222222222,0.48304598313510977,-0.49835728663340756,7.620734689556273,-7.862292192952727
-0.11851156488792905,0.002339269480521583,0.04836599508457965,0.2665827694004332,0.0958904109589041,0.48304598313510977,-0.49835728663340756,9.987305798017532,-10.303877461053148
-0.2218746958370944,0.0006906489697164706,0.026280201097336957,0.266041527131774,0.0945945945945946,0.48304598313510977,-0.49835728663340756,18.380604522240816,-18.96322196270817
-0.3059098149749841,0.004760237849786706,0.06899447695132348,0.26673713299826396,0.09333333333333334,0.48304598313510977,-0.49835728663340756,7.001226829734576,-7.223147542447568
-0.3640618091529543,0.009487890103775752,0.09740580118132468,0.2686251414677796,0.09210526315789473,0.48304598313510977,-0.49835728663340756,4.959108977871872,-5.116299856778511
-0.39363182183857703,0.014476772334097847,0.12031945949886015,0.2712872913875668,0.09090909090909091,0.48304598313510977,-0.49835728663340756,4.014695421231392,-4.1419508424414815
-0.3938999014817211,0.019341171425734043,0.13907254015704912,0.2741240821279435,0.08974358974358974,0.48304598313510977,-0.49835728663340756,3.473338321063418,-3.5834341277626223
-0.36679578952831465,0.02373933114855152,0.1540757318611582,0.27654742812164307,0.08860759493670886,0.48304598313510977,-0.49835728663340756,3.1351204845834877,-3.234495664005612
-0.3144018224139108,0.02737261228936851,0.1654467052841141,0.27809414026462115,0.0875,0.48304598313510977,-0.49835728663340756,2.9196470386375895,-3.01219226927246
-0.23974837632268034,0.029994535302125442,0.17318930481448744,0.27851425273328434,0.08641975308641975,0.48304598313510977,-0.49835728663340756,2.7891213239323687,-2.8775292283044003
-0.148817735629869,0.03144359872075646,0.1773234297005234,0.27783860618290845,0.08536585365853659,0.48304598313510977,-0.49835728663340756,2.7240956479970677,-2.810442407272797
-0.049088342166546665,0.03165618599118766,0.1779218536076658,0.2763498693183994,0.08433734939759036,0.48304598313510977,-0.49835728663340756,2.714933401043983,-2.8009897408799014
0.0517324684670343,0.03066346391430407,0.1751098624130122,0.27448523483520243,0.09523809523809523,0.48304598313510977,-0.49835728663340756,2.758530995791675,-2.845969266185519
0.1461042675464109,0.02858384354417801,0.16906757094185157,0.2727094612699451,0.09411764705882353,0.48304598313510977,-0.49835728663340756,2.8571178993353294,-2.9476811186032275
0.22750759953577124,0.02560603606650418,0.16001886159607617,0.2713888996074986,0.09302325581395349,0.48304598313510977,-0.49835728663340756,3.01868153739543,-3.1143659045105205
0.29015321180700465,0.021976619424279937,0.1482451328856362,0.2706982945064462,0.09195402298850575,0.48304598313510977,-0.49835728663340756,3.258427266598735,-3.3617109508604615
0.3292443270959938,0.017985472304731385,0.13410992619762113,0.270582126453144,0.09090909090909091,0.48304598313510977,-0.49835728663340756,3.601865997773386,-3.7160357981186296
0.34244633211149506,0.013935676749492887,0.11804946738335115,0.2708002331766789,0.0898876404494382,0.48304598313510977,-0.49835728663340756,4.0918946424931955,-4.221597078579385
0.3293713068925261,0.01012115470902601,0.1006039497685156,0.27102496055635933,0.08888888888888889,0.48304598313510977,-0.49835728663340756,4.801461416242336,-4.953655276757041
0.29095348598243964,0.006812642173954959,0.08253873135658774,0.2709481493298343,0.08791208791208792,0.48304598313510977,-0.49835728663340756,5.852355314842818,-6.037859783431621
0.22952964824311559,0.004243704234638974,0.0651437198403574,0.2703773071199499,0.08695652173913043,0.48304598313510977,-0.49835728663340756,7.415081366536524,-7.6501201935457885
0.14901151399108784,0.0025957986623193307,0.05094898097429752,0.2693015978206017,0.08602150537634409,0.48304598313510977,-0.49835728663340756,9.480974376676823,-9.781496648280685
0.05592106392386458,0.0019732788475726936,0.044421603388134175,0.267911879773053,0.0851063829787234,0.48304598313510977,-0.49835728663340756,10.874123090841431,-11.21880455955194
-0.04035982753725105,0.002377347781148255,0.048758053500403964,0.26654037897319766,0.09473684210526316,0.48304598313510977,-0.49835728663340756,9.906998915186549,-10.221025058542967
-0.13395629050193908,0.003747961767823158,0.061220599211565696,0.26554852080522706,0.09375,0.48304598313510977,-0.49835728663340756,7.890252453521453,-8.140352970267216
-0.21777140912993226,0.005954389060216036,0.07716468790979483,0.2652218239566182,0.09278350515463918,0.48304598313510977,-0.49835728663340756,6.259935680680629,-6.458359388636223
-0.28520023010157847,0.008803836417780958,0.09382876114380365,0.26567286154319353,0.09183673469387756,0.48304598313510977,-0.49835728663340756,5.148165415876959,-5.31134889300751
-0.32984813356242176,0.012046708106110665,0.10975749681051707,0.26678325020474,0.09090909090909091,0.48304598313510977,-0.49835728663340756,4.401029516635476,-4.5405307256028316
-0.34746360505743423,0.0154008770756239,0.12410027024798899,0.26823389857193974,0.09,0.48304598313510977,-0.49835728663340756,3.8923846190652225,-4.015763105410992
-0.33678584669812917,0.01858290647782692,0.13631913467238163,0.26961366444543744,0.0891089108910891,0.48304598313510977,-0.49835728663340756,3.5434936136883746,-3.6558131610145495
-0.30047155477900656,0.021346520676858095,0.1461044854782292,0.27056459521657666,0.08823529411764706,0.48304598313510977,-0.49835728663340756,3.3061680587971245,-3.4109650022186826
-0.23990403701280402,0.023468438311187667,0.15319411970172897,0.2708353730257168,0.08737864077669903,0.48304598313510977,-0.49835728663340756,3.153162693683066,-3.25310976428936
-0.15964330967483953,0.024777812074299705,0.1574096949819156,0.2703644868146688,0.08653846153846154,0.48304598313510977,-0.49835728663340756,3.0687181192404047,-3.1659885160863985
-0.0667819222177943,0.025177851218523464,0.15867530122398843,0.26929679273418683,0.08571428571428572,0.48304598313510977,-0.49835728663340756,3.0442417906819337,-3.1407363514622793
0.030687183442455444,0.024650822589646303,0.15700580431833183,0.26792656880183385,0.09433962264150944,0.48304598313510977,-0.49835728663340756,3.076612264319389,-3.174132885068249
0.12375539480909489,0.023263848595265545,0.15252491139241992,0.26659813269592264,0.09345794392523364,0.48304598313510977,-0.49835728663340756,3.166997303753988,-3.2673828955797353
0.2048656679847957,0.021151538256561273,0.14543568426133,0.26559113951281915,0.09259259259259259,0.48304598313510977,-0.49835728663340756,3.3213718186737147,-3.426650681808743
0.2668485398935255,0.018509335704725616,0.136049019491967,0.2650334558667902,0.09174311926605505,0.48304598313510977,-0.49835728663340756,3.5505289559520214,-3.663071505361588
0.30470915226754963,0.01557098581406857,0.12478375621076876,0.26487196137439667,0.09090909090909091,0.48304598313510977,-0.49835728663340756,3.8710646145257104,-3.9937673120822406
0.3160847664349061,0.012583096154167897,0.11217440061871468,0.2649139195245579,0.09009009009009009,0.48304598313510977,-0.49835728663340756,4.3062051633064,-4.442700686472524
0.3011464772007134,0.009781939249213598,0.0989036867321618,0.26491282583572695,0.08928571428571429,0.48304598313510977,-0.49835728663340756,4.884003813156456,-5.038814053342566
0.26194321625998584,0.007377291855326877,0.08589116284768111,0.2646577304774131,0.08849557522123894,0.48304598313510977,-0.49835728663340756,5.623931113748462,-5.802195128236783
0.20172835214181706,0.005543031820264211,0.07445154007986814,0.26403900860826296,0.08771929824561403,0.48304598313510977,-0.49835728663340756,6.488058979262492,-6.693713603490178
0.12519093219606875,0.004406214741861316,0.06637932465656242,0.2630846286621126,0.08695652173913043,0.48304598313510977,-0.49835728663340756,7.277054800336157,-7.507718543565188
0.040200185391176646,0.004021676809679954,0.06341669188533847,0.26195718090453673,0.08620689655172414,0.48304598313510977,-0.49835728663340756,7.617016415938071,-7.8584560597148485
-0.04625594330287225,0.004382653446373905,0.0662016121131042,0.2608885946686851,0.09401709401709402,0.48304598313510977,-0.49835728663340756,7.29658942911896,-7.5278723693612415
-0.12707902986912092,0.005422453246566676,0.07363730879497618,0.2601037983625638,0.09322033898305085,0.48304598313510977,-0.49835728663340756,6.559799523364235,-6.767728136574804
-0.1956355887899201,0.0070208829570150245,0.08379070925236894,0.2597450671550962,0.09243697478991597,0.48304598313510977,-0.49835728663340756,5.764911019910636,-5.947643731388012
-0.24668951631804834,0.009018121568356968,0.09496379082764635,0.2598263558641324,0.09166666666666666,0.48304598313510977,-0.49835728663340756,5.086633325451483,-5.247866395075746
-0.2769814278187836,0.011232694347286114,0.10598440615150001,0.26023527723875994,0.09090909090909091,0.48304598313510977,-0.49835728663340756,4.557708069285372,-4.702175581575915
-0.28388445174110877,0.013467544817727283,0.11604975147637019,0.2607615413241971,0.09016393442622951,0.48304598313510977,-0.49835728663340756,4.162404287728842,-4.29434169649973
-0.2672712346065328,0.015530989450156598,0.12462339046164889,0.2611674972158575,0.08943089430894309,0.48304598313510977,-0.49835728663340756,3.876045911973166,-3.998906503725479
-0.22963926126546694,0.017257669061570387,0.13136844773982218,0.2612649065246757,0.08870967741935484,0.48304598313510977,-0.49835728663340756,3.6770319772049977,-3.7935843439393766
-0.17585701733086745,0.018526463847724765,0.1361119533609182,0.26096750393455975,0.088,0.48304598313510977,-0.49835728663340756,3.5488873034850346,-3.6613778167737383
-0.11083059392094696,0.019259036308623356,0.13877693003025884,0.26029258791912735,0.0873015873015873,0.48304598313510977,-0.49835728663340756,3.4807369137635966,-3.5910672366418974
-0.039896957576114514,0.019421539625690216,0.13936118407106843,0.25934321201828103,0.08661417322834646,0.48304598313510977,-0.49835728663340756,3.4661443669191008,-3.576012143950112
0.031627205960939125,0.019022721300794673,0.13792288171581493,0.258271368619358,0.09375,0.48304598313510977,-0.49835728663340756,3.5022903895700814,-3.613303901670606
0.09787317524296693,0.018116551560145355,0.13459773980325732,0.2572328183371087,0.09302325581395349,0.48304598313510977,-0.49835728663340756,3.5888119952176187,-3.702568017574892
0.15343408942289435,0.016796931244891206,0.12960297544767715,0.25633997260370645,0.09230769230769231,0.48304598313510977,-0.49835728663340756,3.727121090133639,-3.8452611516978834
0.1938330390744918,0.015189068876040953,0.1232439405246398,0.2556316772628304,0.0916030534351145,0.48304598313510977,-0.49835728663340756,3.919429880924132,-4.043665631851267
0.21604819277279388,0.013437271439307357,0.1159192453361708,0.25507040240928464,0.09090909090909091,0.48304598313510977,-0.49835728663340756,4.167090475220535,-4.299176423967823
0.21909433251625038,0.011688913514829478,0.10811527882232685,0.2545681328289277,0.09022556390977443,0.48304598313510977,-0.49835728663340756,4.467878993578067,-4.609499157398389
0.20362947605692516,0.010082059861308921,0.10040946101493087,0.2540253254261479,0.08955223880597014,0.48304598313510977,-0.49835728663340756,4.810761637922555,-4.963250291317687
0.1702469388164089,0.008746289500733232,0.09352159911343065,0.2533621490945053,0.08888888888888889,0.48304598313510977,-0.49835728663340756,5.165074033317502,-5.328793469719856
0.12107742416910358,0.007791703370807962,0.08827062575289676,0.25255196428875815,0.08823529411764706,0.48304598313510977,-0.49835728663340756,5.472329883412634,-5.645788532512505
0.05973839861358795,0.007298782918367116,0.08543291472475416,0.2516386137809921,0.08759124087591241,0.48304598313510977,-0.49835728663340756,5.654096956557979,-5.83331714994161
-0.008212448454923516,0.007305403683124771,0.08547165426692507,0.25072908451764386,0.09420289855072464,0.48304598313510977,-0.49835728663340756,5.651534269204309,-5.830673232052519
-0.07658119403948767,0.007803790664105799,0.08833906646612132,0.24995747951741704,0.09352517985611511,0.48304598313510977,-0.49835728663340756,5.468090194504845,-5.641414456474149
-0.14097473892940068,0.00875501172314362,0.093568219621534,0.24944534337608532,0.09285714285714286,0.48304598313510977,-0.49835728663340756,5.162500527304471,-5.326138390247991
-0.19713513301061203,0.010091040952132757,0.10045417339330784,0.2492678638811522,0.09219858156028368,0.48304598313510977,-0.49835728663340756,4.808620357103947,-4.961041137456691
-0.24042032620634363,0.011713078172232834,0.10822697525216546,0.24942375539137582,0.09154929577464789,0.48304598313510977,-0.49835728663340756,4.46326788686118,-4.604741890570726
-0.2666477568132097,0.013495838162729175,0.11617158930964651,0.24982408189264296,0.09090909090909091,0.48304598313510977,-0.49835728663340756,4.158038863078541,-4.289837899222281
-0.27310493150494447,0.015298679088716785,0.12368782918588549,0.2503120962040975,0.09027777777777778,0.48304598313510977,-0.49835728663340756,3.905363901319339,-4.029153797213518
-0.2593994156582225,0.01698213244436855,0.13031551114264392,0.25071091290338604,0.0896551724137931,0.48304598313510977,-0.49835728663340756,3.706742036305759,-3.824236134775265
-0.22718976280725264,0.018421910734525287,0.13572733967231984,0.25087410796560194,0.08904109589041095,0.48304598313510977,-0.49835728663340756,3.558943867177424,-3.6717531474245955
-0.17594635250677818,0.019493505576513404,0.13961914473493026,0.2506971839052993,0.08843537414965986,0.48304598313510977,-0.49835728663340756,3.459740310343415,-3.56940509540829
-0.10913685925656459,0.020099203912189424,0.141771661174543,0.25016903721446043,0.08783783783783784,0.48304598313510977,-0.49835728663340756,3.4072111389059967,-3.5152108856215776
-0.03201710603247409,0.020179189832459792,0.14205347525653778,0.24937761606432463,0.087248322147651,0.48304598313510977,-0.49835728663340756,3.400451712024401,-3.5082372024578223
0.04934879701524206,0.01971566992014178,0.14041249915923362,0.2484824016399841,0.09333333333333334,0.48304598313510977,-0.49835728663340756,3.440192191062104,-3.549237351499952
0.12845975657262643,0.018734375704957885,0.13687357562713806,0.24766594630682812,0.09271523178807947,0.48304598313510977,-0.49835728663340756,3.5291397986927127,-3.641004367351369
0.1987380703418579,0.01744006337112819,0.13206083208555136,0.2479101737652308,0.09271523178807947,0.48304598313510977,-0.49835728663340756,3.657753593602863,-3.7736948856309103
0.2540257318523673,0.0158064993885062,0.12572390142095577,0.24844216518586315,0.09271523178807947,0.48304598313510977,-0.49835728663340756,3.8421173513996223,-3.96390249587292
0.2881742056411746,0.013976852565986842,0.11822373943496646,0.24921688486945576,0.09271523178807947,0.48304598313510977,-0.49835728663340756,4.085862834687512,-4.215374078127078
0.29687632299628575,0.012111182921495212,0.11005081972205029,0.25009037929864725,0.09271523178807947,0.48304598313510977,-0.49835728663340756,4.3892992742363415,-4.528428664975718
0.27852650221427655,0.010371399060718711,0.1018400660875606,0.25087835919900386,0.09271523178807947,0.48304598313510977,-0.49835728663340756,4.743182145225572,-4.893528704163715
0.23427529792693422,0.008910624066445404,0.09439610196637044,0.2514312721511031,0.09271523178807947,0.48304598313510977,-0.49835728663340756,5.117223837348705,-5.27942654677576
0.16655356019123613,0.007875192439063403,0.08874228101115839,0.2516914036085979,0.09271523178807947,0.48304598313510977,-0.49835728663340756,5.4432450645974715,-5.615781800455912
0.08093515682981048,0.007367476606241722,0.08583400611786521,0.2517312174879132,0.08609271523178808,0.48304598313510977,-0.49835728663340756,5.627676080641075,-5.806058800856565
-0.01409644019336911,0.007428236463946643,0.08618721752061986,0.2517388693742058,0.09271523178807947,0.48304598313510977,-0.49835728663340756,5.604612807224498,-5.782264481553521
-0.1113917997792673,0.008047909471169819,0.08971014140647544,0.2519549535066921,0.09271523178807947,0.48304598313510977,-0.49835728663340756,5.384519247901248,-5.555194527844487
-0.20249066229638873,0.009163499130507706,0.09572616742828319,0.2525920992418108,0.09271523178807947,0.48304598313510977,-0.49835728663340756,5.046122665435254,-5.206071652317747
-0.27940190388511116,0.010671366554264292,0.1033023066260589,0.25375533967099695,0.09271523178807947,0.48304598313510977,-0.49835728663340756,4.67604256779739,-4.824260976450381
-0.3349065256125011,0.012435191293745084,0.11151318887802054,0.25539322673633735,0.09271523178807947,0.48304598313510977,-0.49835728663340756,4.331738586217751,-4.4690434525958995
-0.36312503831873083,0.014298559403429018,0.1195765838424439,0.25730161815119584,0.09271523178807947,0.48304598313510977,-0.49835728663340756,4.039636922322344,-4.1676829243596005
-0.3612718240911318,0.01611294983914895,0.12693679466233954,0.2591978783318924,0.09271523178807947,0.48304598313510977,-0.49835728663340756,3.80540555179485,-3.9260270275381672
-0.3308510654336763,0.017761799349804628,0.1332734007587584,0.26082872933455603,0.09271523178807947,0.48304598313510977,-0.49835728663340756,3.6244740539748337,-3.7393604710027386
-0.27420175043074047,0.019153382373063618,0.13839574550203348,0.2620238055380234,0.09271523178807947,0.48304598313510977,-0.49835728663340756,3.4903239357745446,-3.6009581423591164
-0.19689536897412283,0.02023385393583636,0.14224575190787372,0.26274197321797704,0.08609271523178808,0.48304598313510977,-0.49835728663340756,3.395855248091748,-3.5034950425526348
-0.10775818297991933,0.021000509320984163,0.14491552477558836,0.26306778039232154,0.08609271523178808,0.48304598313510977,-0.49835728663340756,3.3332935438293423,-3.43895029469857
