velocity,mean,rms,std,zero crossing rate,peak velocity,low peak velocity,crest factor,low crest factor
-0.012971424690030653,0.012971424690030653,0.11389216254874895,0.025942849380061306,0.0,-0.012971424690030653,-0.012971424690030653,-0.11389216254874894,-0.11389216254874894
-0.011832538410278187,0.01240198155015442,0.11136418432402052,0.02481049880536533,0.0,-0.011832538410278187,-0.012971424690030653,-0.1062508425137002,-0.11647752613434086
-0.0043199841732698445,0.009707982424526229,0.09852909430481044,0.019791693474547505,0.0,-0.0043199841732698445,-0.012971424690030653,-0.043844756756877365,-0.13165070461220463
-0.009014408294052381,0.009534588891907766,0.09764521950360788,0.019359037088149036,0.0,-0.0043199841732698445,-0.012971424690030653,-0.04424163512797701,-0.13284239367756628
-0.03355111896567624,0.014337894906661462,0.11974094916385732,0.03038912530177536,0.0,-0.0043199841732698445,-0.03355111896567624,-0.036077751207385544,-0.2801975364314494
-0.05472180857153215,0.021068547184139908,0.14515008502973709,0.045676851922250745,0.0,-0.0043199841732698445,-0.05472180857153215,-0.029762188374776382,-0.3770015605593426
-0.04689150507844311,0.024757541169040366,0.15734529280865178,0.05291341788924128,0.0,-0.0043199841732698445,-0.05472180857153215,-0.027455439537828398,-0.3477816691858685
-0.005536374887583535,0.022354895383858264,0.14951553559365752,0.048414356857538726,0.0,-0.0043199841732698445,-0.05472180857153215,-0.02889321270941626,-0.3659941313406462
0.03389654206447912,0.016104735667376333,0.12690443517614478,0.040701584210415136,0.1111111111111111,0.03389654206447912,-0.05472180857153215,0.267102895319855,-0.43120485502006034
0.05555573197517375,0.008938688903121324,0.09454463973764628,0.03659265903826175,0.1,0.05555573197517375,-0.05472180857153215,0.5876137677327494,-0.5787933480246024
0.06794163129766943,0.0019495688848676198,0.044153922644173074,0.0378210072226649,0.09090909090909091,0.06794163129766943,-0.05472180857153215,1.538745081500377,-1.2393419495822238
0.08809018674265064,0.005553744084092235,0.07452344653927538,0.043778837695117895,0.08333333333333333,0.08809018674265064,-0.05472180857153215,1.1820466018869016,-0.734289825722065
0.07988551989653773,0.011271572992741887,0.10616766453464957,0.04649171644835545,0.07692307692307693,0.08809018674265064,-0.05472180857153215,0.8297270843129544,-0.5154282032235228
-0.03633501347260624,0.007871102530931307,0.0887192342783193,0.046447926573672124,0.14285714285714285,0.08809018674265064,-0.05472180857153215,0.9929096825419469,-0.6167975751443647
-0.2680389964783186,0.01052290406968535,0.10258120719549635,0.08481309628370472,0.13333333333333333,0.08809018674265064,-0.2680389964783186,0.8587361091858752,-2.6129444545090745
-0.44725990421864886,0.03781896657899557,0.19447099161313383,0.1523996773857255,0.125,0.08809018674265064,-0.44725990421864886,0.452973402418242,-2.2998797944548692
-0.3539285408172056,0.05641364741653734,0.23751557299793488,0.18637885449505667,0.11764705882352941,0.08809018674265064,-0.44725990421864886,0.3708817305356923,-1.8830761224340336
0.10161956130675684,0.04763402470968766,0.21825220436386814,0.17655269711821983,0.16666666666666666,0.10161956130675684,-0.44725990421864886,0.4656061165702483,-2.049280123067995
0.630246781407095,0.011956087545646464,0.10934389578593981,0.21075158910337363,0.15789473684210525,0.630246781407095,-0.44725990421864886,5.763895431720446,-4.090396642664351
0.860688130012467,0.03167612333225921,0.17797787315354457,0.27896925436002284,0.15,0.860688130012467,-0.44725990421864886,4.835927718216616,-2.5130084784909754
0.6779537303663261,0.06245124747673859,0.24990247593158935,0.3050575565777673,0.14285714285714285,0.860688130012467,-0.44725990421864886,3.4440960490846835,-1.7897377869160689
0.3360181694862289,0.07488610756807906,0.2736532615703293,0.30344233118023445,0.13636363636363635,0.860688130012467,-0.44725990421864886,3.1451776787658305,-1.6344037036214982
0.18849231526689514,0.07982550790281019,0.28253408272774844,0.2976753913120117,0.13043478260869565,0.860688130012467,-0.44725990421864886,3.0463161176976703,-1.5830299123579763
0.30771688073806347,0.08932098177094576,0.29886616029745783,0.294944573103057,0.125,0.860688130012467,-0.44725990421864886,2.879844707596988,-1.496522402447626
0.5049758180186081,0.10594717522085226,0.3254952768026784,0.3002447943962324,0.12,0.860688130012467,-0.44725990421864886,2.6442415339078265,-1.3740903051253384
0.6409434002773935,0.1265239531076423,0.3557020566536582,0.3118731174681822,0.11538461538461539,0.860688130012467,-0.44725990421864886,2.4196883709629664,-1.2574003884777623
0.7470571548095835,0.14950666428178827,0.3866609164135784,0.32771293871585827,0.1111111111111111,0.860688130012467,-0.44725990421864886,2.2259506804971774,-1.1567238508798567
0.7313115704491813,0.17028541093062374,0.41265652900520516,0.3394372216070254,0.10714285714285714,0.860688130012467,-0.44725990421864886,2.0857252206510237,-1.0838551501823135
0.082415936318854,0.16725542904745924,0.4089687384720979,0.33391865462015535,0.10344827586206896,0.860688130012467,-0.44725990421864886,2.104532813994505,-1.0936285885557078
-1.7596683315232227,0.10302463702843652,0.3209745114934152,0.47689326929432313,0.13333333333333333,0.860688130012467,-1.7596683315232227,2.6814843521621,-5.482268119471294
-4.512517989590691,0.045863834797986947,0.21415843387078395,0.9452714456570688,0.12903225806451613,0.860688130012467,-4.512517989590691,4.018931752796519,-21.070932897806834
-6.697880451107714,0.2537393540576659,0.5037254748944765,1.5667092350316665,0.125,0.860688130012467,-6.697880451107714,1.7086452302075237,-13.296687947955833
-6.581865350770183,0.44550074789743915,0.6674584240965419,2.0251092850773342,0.12121212121212122,0.860688130012467,-6.697880451107714,1.2895007373342795,-10.034902863311418
-3.7861775973151763,0.543755949350902,0.7373980942143138,2.1705254563878555,0.11764705882352941,0.860688130012467,-6.697880451107714,1.1671960325982627,-9.083126880391793
